bh.auto_out_d_bits_size*tile.frontend.BTB._T_825,0.0,0.0,0.0,0.0,0.0,0.0,2.4010856461594123,1.7693699758710986,0.0,15.631587769034013,0.0,0.0,0.0
bh.auto_out_d_bits_size*tile.frontend.BTB._T_1079,0.0,0.0,0.0,0.0,0.0,0.0,22.45001729003117,0.0,0.0,7.122304409386105,0.0,0.0,0.0
bh.auto_out_d_bits_size*tile.fpuOpt.sfma.io_in_bits_fmaCmd,0.0,7.3849851490220155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bh.auto_out_d_bits_size*tile.core.mem_reg_inst_17_,47.44753499117602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.654960892443746,0.0,0.0,0.0,0.0
bh.auto_out_d_bits_size*tile.core._T_598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.298208708075564,0.0,0.0,0.0,0.0
bh.auto_out_d_bits_size*tile.core._T_1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.291994493496887,0.0,0.0,0.0,0.0
bh.auto_out_d_bits_size*tile.core._T_1873,0.0,0.0,0.0,0.0,0.0,265.2255553671222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bh.auto_out_d_bits_size*tile.core._T_1897,0.0,26.878013257458527,0.0,0.0,4.093809313934226,0.0,0.0,0.0,0.0,0.0,0.0,129.82361863461398,0.0
bh.auto_out_d_bits_size*tile.core.ibuf._T_79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92388282798376,0.0,0.0,0.0,0.0
bh.auto_out_d_bits_size*tile.core.alu._T_138,538.5982668106965,48.70186346283402,0.0,0.0,0.0,0.0,30.957722152416167,0.0,0.0,0.0,0.0,0.0,0.0
bh.auto_out_d_bits_size*tile.core.div._T_45,160.05672045529263,0.0,0.0,0.0,0.0,0.0,3.4348605393552143,34.90512988942696,0.0,0.0,0.0,0.0,0.0
bh.auto_out_d_bits_size*tile.core.csr._T_3741,532.4298407922645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.171027066793266,14.522546769386834,4.7480014570631,0.0,0.0
bh.auto_out_d_bits_size*tile.core.csr._T_3743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2656306212697617,0.0,0.0,0.0,0.0
bh.auto_out_d_bits_size*tile.core.csr._T_3767,49.58124708921696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bh.auto_out_d_bits_size*tile.core.csr._T_3956,46.122048986294836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.auto_out_b_valid*tile.frontend.icache.data_arrays_1.RW0_en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.971137334072952,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.dcache._T_781,0.0,0.0,136.1074081656033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.51493198949798
tile.dcache._T_686*tile.dcache.data._T_227,0.0,0.0,0.0,0.0,0.0,6.1440767159367065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.3276488449026,0.0,0.0,0.0
tile.dcache._T_686*tile.hwacha.vus.vxuInst.dccInst.vduInst.ctrlInst.io_lpq_ready,1366.0453590449408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.divInst.ds.divSqrtRecF64ToRaw._T_518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.671685225624,0.0,0.0,0.0
tile.dcache._T_686*tile.hwacha.vus.vxuInst.dccInst.vpuInst.bpqInst_2._T_41,1718.6641034806794,0.0,0.0,0.0,0.0,0.0,0.0,371.2505741993622,0.0,0.0,280.25452693892913,0.0,982.7787695898694
tile.dcache._T_686*tile.frontend.icache.s2_tag_hit_5,0.0,0.0,0.0,0.0,0.0,8.507082881832869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.frontend.icache.data_arrays_0.RW0_en,11.059540399106275,0.0,8.016666383846765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.frontend.icache.data_arrays_1.RW0_en,62.30020136250301,0.0,14.673336863908016,0.0,0.0,2.8403710966855353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.frontend.BTB._T_403,0.0,0.0,0.0,0.0,0.0,0.0,30.27848303201291,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.frontend.BTB._T_442,0.0,0.0,0.0,0.0,0.0,0.0,3.099407124911224,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.frontend.BTB._T_459,0.0,2.8742021616177125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.frontend.BTB._T_1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.613112260742557,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.frontend.BTB._T_1137,0.0,0.0,0.0,0.0,0.0,8.479230040047641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.frontend.BTB._T_1247,0.0,5.119952091606994,0.0,0.0,0.0,0.0,12.459039378343817,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.fpuOpt.sfma.io_in_bits_fmaCmd,0.0,13.170249334462284,78.91842621873747,0.0,0.0,173.54889158784113,23.26115976973991,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.core.ex_reg_inst_25_,0.0,0.98391963549029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.core.mem_reg_inst_7_,0.0,0.0,0.0,0.0,0.0,0.2674829639954508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.core.ibuf._T_95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.207470148507709,0.0
tile.dcache._T_686*tile.core.alu._T_138,0.0,7.313312702750609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.core.div._T_45,0.0,2.7051901890916557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.core.csr._T_3743,0.0,0.0,0.0,0.0,0.0,0.0,0.22937093756404373,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.core.csr._T_3744,0.0,1.4490093235367834,5.676282771479693,0.0,0.0,3.578853613016868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.core.csr._T_3748,29.192321305484942,0.0,13.812624995201942,0.0,3.69523320849862,0.0,0.0,0.0,0.0,0.0,0.0,6.7600824078300885,0.0
tile.dcache._T_686*tile.core.csr._T_3832,1.205914352385243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.core.csr._T_3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2303042885584414,0.0
tile.dcache._T_686*tile.core.csr._T_3956,0.0,0.0,11.375439420188853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_688*tile.dcache._T_781,0.0,0.0,69.68959606098149,0.0,2.3324821069915607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_688*tile.dcache.data._T_227,0.0,0.0,0.0,0.0,0.0,1.3276798999169137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_688*tile.hwacha.vus.vxuInst.dccInst.vpuInst.bpqInst_2._T_41,888.4551108263698,0.0,0.0,0.0,0.0,0.0,0.0,256.3812504863402,0.0,64.87513323390672,141.78012040638671,0.0,441.5047058957352
tile.dcache._T_688*tile.frontend.icache.data_arrays_1.RW0_en,3.921548736421084,0.0,1.9343164289296817,0.0,0.0,2.2962032652350834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_688*tile.frontend.BTB._T_442,0.0,0.0,0.0,0.0,0.0,0.0,1.3112659299198546,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_688*tile.frontend.BTB._T_1079,0.0,0.0,0.0,0.0,6.315963171790701,0.0,0.0,33.653291710883686,0.0,19.96914539059915,20.324941395562593,0.0,0.0
tile.dcache._T_688*tile.frontend.BTB._T_1137,0.0,0.0,0.0,0.0,0.0,4.424685394892701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_688*tile.frontend.BTB._T_1247,0.0,0.0,1.6786680494982458,0.0,0.0,0.0,1.0196247648149825,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_688*tile.fpuOpt.sfma.io_in_bits_fmaCmd,0.0,13.1378081295519,5.75477038373548,0.0,0.0,75.43302185518576,11.710537833945828,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_688*tile.core._T_374,0.0,0.52038189740751,0.0,0.0,0.0,0.0,0.6574600993665736,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_688*tile.core.ibuf._T_95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.772034476041309,0.0
tile.dcache._T_688*tile.core.div._T_45,0.0,2.22760333690077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_688*tile.core.csr._T_3743,0.0,0.0,0.0,0.0,0.0,0.0,0.4013502005371677,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_688*tile.core.csr._T_3744,0.0,0.0,6.431072673414603,0.0,0.0,1.6625159369592202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_688*tile.core.csr._T_3748,0.0,0.0,3.5228076626413607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_688*tile.core.csr._T_3832,0.0,0.0,0.8166721146133393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_688*tile.core.csr._T_3956,0.0,0.0,5.941654946436594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_688*tile.core.csr._T_4128,0.0,0.0,1.0895058889567015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_781*tile.dcache.data.data_arrays_0.RW0_wmask_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.011443172549939
tile.dcache._T_781*tile.dcache.data.data_arrays_1.RW0_rdata_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.74540900022804
tile.dcache._T_781*tile.dcache.tlb.pmp._T_1089,0.0,0.0,0.0,0.0,0.0,32.03437781110357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_781*tile.hwacha.vus.vxuInst.seqInst._T_6102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.28075836843853,0.0,0.0,0.0
tile.dcache._T_781*tile.hwacha.vus.vxuInst.seqInst._T_13017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.455495779042772,0.0
tile.dcache._T_781*tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.77162669204532,0.0,0.0,0.0
tile.dcache._T_781*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.outtagqInst._T_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.19975338663195,0.0,0.0,0.0
tile.dcache._T_781*tile.frontend.icache._T_428,0.0,0.0,0.0,0.0,0.0,0.0,4.248182915568973,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_781*tile.frontend.icache.s2_tag_hit_3,0.0,9.641732748582369,111.65645914590223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_781*tile.frontend.BTB._T_828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.02597921559382,0.0,0.0,0.0,0.0
tile.dcache._T_781*tile.frontend.BTB._T_1247,0.0,0.0,0.0,0.0,0.21102554467715065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_781*tile.core.mem_reg_inst_7_,0.0,0.0,10.91084047429055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_781*tile.core.csr._T_3956,0.0,0.0,0.0,0.0,3.421954897928096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_4273*tile.dcache.tlb._T_354,0.0,9.491068233448525,0.0,0.0,0.0,0.0,8.054938068964912,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_4273*tile.frontend.icache.s2_tag_hit_3,0.0,0.0,0.0,0.0,0.0,0.0,2.905676183685379,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_4273*tile.frontend.icache.data_arrays_1.RW0_en,0.0,0.0,34.694716674702676,0.0,0.0,0.0,0.0,0.0,3.5442609705999457,0.0,0.0,0.0,0.0
tile.dcache.data._T_227*tile.hwacha.io_cmd_bits_inst_rd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8977994893679,0.0
tile.dcache.data._T_227*tile.hwacha.vus.vxuInst.laneInst.vfmuInst_2._T_640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488790142947073,0.0
tile.dcache.data._T_227*tile.hwacha.vus.vxuInst.laneInst.vfvuInst.fn_fp,0.0,0.0,0.0,0.0,0.0,14.959838464872886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data._T_227*tile.hwacha.vus.vxuInst.dccInst.vpuInst.bpqInst_2._T_41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.09542182766143,0.0
tile.dcache.data._T_227*tile.frontend.icache.s2_tag_hit_3,0.0,0.0,0.0,0.0,0.0,0.0,0.41770783833312986,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data._T_227*tile.frontend.icache.s2_tag_hit_5,0.0,0.0,0.0,0.0,0.0,0.0,1.9283388636972716,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data._T_227*tile.frontend.icache._T_1167,0.0,0.0,0.0,0.0,0.0,0.6523196448866868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data._T_227*tile.frontend.icache.data_arrays_1.RW0_en,7.162191569547361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data._T_227*tile.frontend.BTB._T_828,0.0,0.5671399112598282,0.0,0.0,0.0,0.0,0.6196240948512307,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data._T_227*tile.core._T_1897,0.0,0.0,0.0,0.0,0.0,2.862182831418991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data._T_227*tile.core.ibuf._T_95,22.02788811052163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data._T_227*tile.core.csr._T_3744,0.0,0.0,0.0,0.0,0.0,0.14779174501299222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data._T_227*tile.core.csr._T_3748,0.0,0.0,0.0,0.0,0.0,0.3502714842047681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data._T_227*tile.core.csr._T_3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7918144577690795
tile.dcache.data._T_227*tile.core.csr._T_3765,0.0,0.0,0.0,0.0,0.0,0.8612434593942137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmode*tile.frontend.BTB._T_403,0.0,6.738702286593273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_1*tile.hwacha.io_cmd_bits_inst_rd,0.0,0.0,0.0,0.0,0.0,0.0,1.089313650827746,0.0,117.06552616495249,32.68581181230374,0.0,0.0,53.10797825247356
tile.dcache.data.data_arrays_0.RW0_wmask_1*tile.hwacha.vus.vxuInst.seqInst._T_15049,382.38831560238884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.63494857866471,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_1*tile.hwacha.vus.vxuInst.seqInst._T_16830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.225662637553922,12.721255869350925,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_1*tile.hwacha.vus.vxuInst.seqInst._T_18004,0.0,0.0,0.0,0.0,7.265238935248379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_1*tile.hwacha.vus.vxuInst.seqInst._T_18300,0.0,0.0,0.0,0.0,2.844821271925631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_1*tile.hwacha.vus.vxuInst.laneInst.vfmuInst_1._T_780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05959541768813,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_1*tile.hwacha.vus.vxuInst.laneInst.vfvuInst.fn_fp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.06198829932057,0.0,0.0,79.65440500839831,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_8*tile.dcache.tlb.pmp._T_1089,0.0,9.438844259881666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_8*tile.frontend.icache.data_arrays_1.RW0_en,0.0,0.0,4.4241991936363005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_8*tile.frontend.BTB._T_442,0.0,0.0,0.0,0.0,0.0,0.0,1.1366130189687333,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_8*tile.core._T_1873,0.0,8.350025792873364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_23*tile.hwacha.vus.vxuInst.laneInst.vfvuInst.fn_fp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90272290903948,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_23*tile.core._T_1873,0.0,9.102097641448017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_24*tile.frontend.BTB._T_828,0.0,0.0,0.0,0.0,0.0,0.0,0.5266822230425628,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_24*tile.core._T_1873,0.0,9.638882379919178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_24*tile.core.ibuf._T_95,0.0,0.0,4.260176594993415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_32*tile.frontend.icache.data_arrays_1.RW0_en,0.0,0.0,0.5163990108184933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_41*tile.dcache.data.data_arrays_0.RW0_wmask_57,0.0,0.3077619422219961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_41*tile.frontend.icache.data_arrays_1.RW0_en,0.0,0.0,0.23036577635574818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_49*tile.dcache.tlb.pmp._T_1089,0.0,8.660990199479116,53.13779506165969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_49*tile.frontend.BTB._T_442,0.0,0.0,0.0,0.0,0.0,0.0,0.1859365112814699,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_49*tile.core._T_1873,0.0,38.47177965775395,14.837289826870737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_57*tile.dcache.tlb.pmp._T_1089,0.0,2.549656347876992,8.809075138812288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_57*tile.frontend.icache.s2_tag_hit_3,0.0,0.0,2.9757214389010094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_57*tile.frontend.icache.data_arrays_1.RW0_en,0.0,0.0,3.0458092713683844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_0.RW0_wmask_57*tile.core._T_1873,0.0,14.330700938364414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_1.RW0_rdata_9*tile.frontend.icache.data_arrays_0.RW0_en,0.0,0.0,6.862520865889727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_1.RW0_rdata_9*tile.frontend.icache.data_arrays_1.RW0_en,0.0,0.0,22.57355286814384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_1.RW0_rdata_9*tile.frontend.BTB._T_403,0.0,35.396776558313746,0.0,0.0,0.0,0.0,0.0,0.0,20.705135181583255,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_1.RW0_rdata_9*tile.frontend.BTB._T_442,0.0,7.346805791694979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_1.RW0_rdata_9*tile.core.csr._T_3832,0.0,0.0,0.0,0.0,0.0,1.2836356890262388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
