tile.dcache.data.data_arrays_1.RW0_rdata_9*tile.core.csr._T_3956,0.0,0.0,2.9858113646850675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_1.data_arrays_0_ext.mem_0_1.CSB1*tile.frontend.icache._T_428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.894161281540184,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_1.data_arrays_0_ext.mem_0_1.CSB1*tile.frontend.icache.data_arrays_0.RW0_en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5307276543434066
tile.dcache.data.data_arrays_1.data_arrays_0_ext.mem_0_1.CSB1*tile.frontend.BTB._T_403,0.0,30.153834128997016,75.50404350223448,0.0,0.0,0.0,0.0,0.0,50.232028218933294,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_1.data_arrays_0_ext.mem_0_1.CSB1*tile.frontend.BTB._T_1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.69759988224648
tile.dcache.data.data_arrays_1.data_arrays_0_ext.mem_0_1.CSB1*tile.core.ex_reg_inst_25_,0.0,0.0,1.234613083847879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.data.data_arrays_1.data_arrays_0_ext.mem_0_1.CSB1*tile.core.mem_reg_inst_7_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3461838790814955
tile.dcache.data.data_arrays_1.data_arrays_0_ext.mem_0_1.CSB1*tile.core.csr._T_3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.920657451493486
tile.dcache.data.data_arrays_1.data_arrays_0_ext.mem_0_1.CSB1*tile.core.csr._T_3743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7096681975238144
tile.dcache.data.data_arrays_1.data_arrays_0_ext.mem_0_1.CSB1*tile.core.csr._T_3746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.881212914851395
tile.dcache.data.data_arrays_1.data_arrays_0_ext.mem_0_1.CSB1*tile.core.csr._T_3747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6099115160524051
tile.dcache.data.data_arrays_1.data_arrays_0_ext.mem_0_1.CSB1*tile.core.csr._T_3767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.828027854251902
tile.dcache.data.data_arrays_1.data_arrays_0_ext.mem_0_1.CSB1*tile.core.csr._T_3832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.640011772830525
tile.dcache.tlb._T_354*tile.hwacha.io_cmd_bits_inst_rd,0.0,0.0,0.0,0.0,0.0,0.0,79.26991330711432,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb._T_354*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.divInst.ds.divSqrtRecF64ToRaw._T_518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21099.846279177793,0.0,0.0,0.0
tile.dcache.tlb._T_354*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.outtagqInst._T_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10253.492703101945,0.0,0.0,0.0
tile.dcache.tlb._T_354*tile.frontend.icache.data_arrays_1.RW0_en,0.0,0.0,1.5541398912657514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb._T_354*tile.frontend.BTB._T_403,0.0,7.655669736174845,0.0,0.0,0.0,0.0,70.9557484710693,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb._T_354*tile.frontend.BTB._T_459,0.0,29.5680060519492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb._T_354*tile.frontend.BTB._T_1079,0.0,0.0,548.8112207362169,0.0,0.0,0.0,0.0,21.47639848261316,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb._T_354*tile.frontend.BTB._T_1247,0.0,4.388255727523909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb._T_354*tile.fpuOpt.sfma.io_in_bits_fmaCmd,0.0,0.0,279.2361231119099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb._T_354*tile.core._T_374,0.0,2.2947537554947206,0.0,0.0,0.0,0.0,1.0811561712514917,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb._T_354*tile.core._T_1873,0.0,0.0,0.0,0.0,0.0,201.24533011621713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb._T_354*tile.core.ibuf._T_95,0.0,0.0,137.96728366389007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb._T_354*tile.core.div._T_45,0.0,12.4604283318598,0.0,0.0,0.0,0.0,15.525573089107406,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb._T_354*tile.core.csr._T_3743,0.0,0.0,0.7119813922167191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb._T_354*tile.core.csr._T_3956,0.0,0.0,24.35685410349328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb.pmp._T_1089*tile.hwacha.vus.vxuInst.laneInst.bankInst.rfInst._T_385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23145.64933068574,0.0,0.0
tile.dcache.tlb.pmp._T_1089*tile.hwacha.vus.vxuInst.laneInst.vfmuInst_3.fmaInst_1.roundRawFNToRecFN.roundAnyRawFNToRecFN._T_94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27471.20645102798,0.0,0.0,0.0,0.0
tile.dcache.tlb.pmp._T_1089*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst._T_961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114139.98535533345,0.0,0.0,0.0,0.0
tile.dcache.tlb.pmp._T_1089*tile.frontend.icache.s2_tag_hit_4,0.0,2.6780257516467523,73.4724840435166,0.0,0.0,0.0,0.8216392951469188,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb.pmp._T_1089*tile.frontend.icache.s2_tag_hit_5,0.0,0.0,0.0,0.0,0.0,13.55509287752698,2.550093063506046,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb.pmp._T_1089*tile.frontend.BTB._T_442,0.0,10.084067899026246,0.0,0.0,0.0,0.0,17.178454757568755,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb.pmp._T_1089*tile.frontend.BTB._T_646,0.0,0.0,0.0,0.0,0.0,278.6106864698762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb.pmp._T_1089*tile.frontend.BTB._T_828,0.0,38.78545138215214,0.0,0.0,0.0,0.0,14.601893802691317,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb.pmp._T_1089*tile.frontend.BTB._T_1065,0.0,0.0,0.0,0.0,0.0,27.530246719356366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb.pmp._T_1089*tile.frontend.BTB._T_1109,0.0,55.09883631926015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb.pmp._T_1089*tile.frontend.BTB._T_1137,0.0,0.0,0.0,0.0,0.0,1.838303671987375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb.pmp._T_1089*tile.core.ex_reg_inst_25_,0.0,4.663332838088463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb.pmp._T_1089*tile.core.mem_reg_inst_17_,0.0,17.5049436754419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache.tlb.pmp._T_1089*tile.core._T_1873,0.0,275.44476576648407,0.0,0.0,0.0,617.475322704447,90.36355402771527,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.io_cmd_bits_inst_rd*tile.hwacha.vus.vxuInst.seqInst._T_15049,0.0,0.0,0.0,0.0,0.0,0.0,0.15001263929690925,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.io_cmd_bits_inst_rd*tile.frontend.icache.s2_tag_hit_4,0.0,0.0,0.0,0.0,0.0,1.7829139624251968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.io_cmd_bits_inst_rd*tile.frontend.icache.data_arrays_0.RW0_en,112.65898310178373,0.0,0.0,0.0,0.0,0.0,0.0,11.283454671171226,22.75874601319972,0.0,0.0,0.0,0.0
tile.hwacha.io_cmd_bits_inst_rd*tile.frontend.icache.data_arrays_1.RW0_en,0.11185962062469688,0.0,0.0,0.0,0.0,0.0,0.0,23.184625977148084,21.323311077342012,0.0,0.0,0.0,0.0
tile.hwacha.io_cmd_bits_inst_rd*tile.frontend.BTB._T_646,0.0,0.0,0.0,0.0,0.0,0.0,2.1070322148133234,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.io_cmd_bits_inst_rd*tile.frontend.BTB._T_1137,0.0,0.0,0.0,0.0,0.0,0.0,15.749276312289556,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.io_cmd_bits_inst_rd*tile.frontend.BTB._T_1247,0.0,0.0,0.0,0.0,0.0,0.0,50.207849881651185,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.io_cmd_bits_inst_rd*tile.core.mem_reg_inst_7_,0.0,0.8087957765397578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.io_cmd_bits_inst_rd*tile.core._T_598,0.0,0.0,0.0,0.0,0.0,0.0,0.4392594697282852,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.io_cmd_bits_inst_rd*tile.core._T_1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.396341080760614,0.0,0.0,0.0,0.0,0.0
tile.hwacha.io_cmd_bits_inst_rd*tile.core.ibuf._T_95,698.5550027767509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.96275051312652,0.0,0.0,31.01070229088908,0.0
tile.hwacha.io_cmd_bits_inst_rd*tile.core.div._T_45,0.0,0.0,0.0,0.0,0.0,0.0,69.38977709747334,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst.io_debug_second_sched_1*tile.hwacha.vus.vxuInst.seqInst._T_6418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043415395175017045,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst.io_debug_second_sched_1*tile.hwacha.vus.vxuInst.seqInst._T_7171,0.0,0.0,0.0,0.0,0.0,0.0,0.0002857682008293695,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst.io_debug_second_sched_1*tile.hwacha.vus.vxuInst.laneInst.vfmuInst.fmaInst_1.mulAddRecFNToRaw_postMul._T_202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5693116784687253,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_6035*tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.73065403788524,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_6035*tile.hwacha.vus.vxuInst.laneInst.vfmuInst._T_1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4246947320077717,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_6035*tile.hwacha.vus.vxuInst.laneInst.vfmuInst.fmaInst_1.mulAddRecFNToRaw_postMul._T_202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886391884031794,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_6102*tile.hwacha.vus.vxuInst.seqInst._T_6418,0.0,0.0,0.0,0.0,0.0,0.0,0.0015575492138272576,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_6102*tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.59710437267382,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_6102*tile.hwacha.vus.vxuInst.laneInst.vfmuInst._T_1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776099756453199,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_6102*tile.hwacha.vus.vxuInst.laneInst.vfmuInst.fmaInst_1.mulAddRecFNToRaw_postMul._T_202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09549157215592337,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_6102*tile.hwacha.vus.vxuInst.dccInst.vpuInst.bpqInst_2._T_41,11.239325162201855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.438825299710427,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_6418*tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.25099108594432,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_6418*tile.hwacha.vus.vxuInst.laneInst.vfmuInst._T_1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.651538744661172,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_6418*tile.hwacha.vus.vxuInst.laneInst.vfmuInst_2.fmaInst_1.mulAddRecFNToRaw_postMul._T_270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376726372489622,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_6418*tile.hwacha.vus.vxuInst.laneInst.vfmuInst_3.fmaInst_1.roundRawFNToRecFN.roundAnyRawFNToRecFN._T_94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254767579406997,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_6418*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.outtagqInst._T_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.237396263191,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_6824*tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.341132256480222,0.0,15.483218924478184,0.0
tile.hwacha.vus.vxuInst.seqInst._T_7171*tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.52248512114886,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_7748*tile.hwacha.vus.vxuInst.seqInst._T_13017,0.0,0.0,0.0,0.0,0.0,0.25655820131530505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_13004*tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.534740987391,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_13004*tile.hwacha.vus.vxuInst.laneInst.vfmuInst_2.fmaInst_1.mulAddRecFNToRaw_postMul._T_270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12043109015283841,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_13004*tile.hwacha.vus.vxuInst.dccInst.vduInst.ctrlInst.io_lpq_ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.09858522325447,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_13004*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.outtagqInst._T_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.63715890697006,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_13017*tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.043276720550677,0.0,12.276689489552389,0.0
tile.hwacha.vus.vxuInst.seqInst._T_13017*tile.hwacha.vus.vxuInst.dccInst.vpuInst.bpqInst_2._T_41,38.75500076125517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.849261457952629,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_13017*tile.frontend.icache._T_1167,0.0,0.0,0.0,0.0,0.0,0.0,1.7064435942398553,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_15049*tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.822871320619882,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_15049*tile.hwacha.vus.vxuInst.laneInst.vfmuInst.fmaInst_1.mulAddRecFNToRaw_postMul._T_202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820819735919215,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_15049*tile.hwacha.vus.vxuInst.laneInst.vfmuInst_2.fmaInst_1.io_a,7.37016652357937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_15049*tile.hwacha.vus.vxuInst.laneInst.vfmuInst_2.fmaInst_1.mulAddRecFNToRaw_postMul._T_270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0039240771014706,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_15049*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.divInst.ds.divSqrtRecF64ToRaw._T_518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.08692218841887,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_15049*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.outtagqInst._T_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19283624778045,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_15049*tile.frontend.icache._T_1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.145254648199061,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_15049*tile.core._T_1623,0.0,0.0,0.0,0.0,0.0,0.0,0.009728983459941394,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_16830*tile.frontend.icache.data_arrays_1.RW0_en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7178788374925684,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_16830*tile.frontend.BTB.io_resp_bits_bht_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1807032171860268,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_16830*tile.core._T_1623,0.0,0.0,0.0,0.0,0.0,0.0,0.037606945743185405,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_16830*tile.core.ibuf._T_95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.739693326271006,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_17024*tile.frontend.icache.data_arrays_0.RW0_en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029732965294044556,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_17024*tile.frontend.icache.data_arrays_1.RW0_en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.681694783857017,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_17024*tile.core.mem_reg_inst_7_,0.0,0.0,20.604504781052626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_17267*tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.74025618586734,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_17267*tile.hwacha.vus.vxuInst.dccInst.vduInst.ctrlInst.io_lpq_ready,295.2859449562086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.06148801311156,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_17267*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.divInst.ds.divSqrtRecF64ToRaw._T_518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.13260064018607,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_17267*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.outtagqInst._T_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3484063830596,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_18004*tile.frontend.icache._T_1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.480504736706506,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_18004*tile.frontend.icache.data_arrays_0.RW0_en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3586601503704003,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_18004*tile.frontend.icache.data_arrays_1.RW0_en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5097542345948858,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_18004*tile.frontend.BTB.io_resp_bits_bht_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169020437805926,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_18004*tile.core.mem_reg_inst_7_,0.0,0.0,7.748987082081686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_18004*tile.core._T_1623,0.0,0.0,0.0,0.0,0.0,0.0,0.13284624986069804,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_18004*tile.core.ibuf._T_95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.226075591866111,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_18489*tile.core.mem_reg_inst_7_,0.0,0.0,2.9757454077986374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst._T_18489*tile.core.ibuf._T_95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.174109538641807,0.0,0.0,0.0,0.0
