tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx*tile.hwacha.vus.vxuInst.laneInst.bankInst.rfInst._T_385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.20062736676938,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx*tile.hwacha.vus.vxuInst.laneInst.vfmuInst_2.fmaInst_1.io_a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.22301217268152,0.0
tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.outtagqInst._T_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.31507122308739,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx*tile.hwacha.vus.vxuInst.dccInst.vguInst.lrqInst._T_55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.304916489163546,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx*tile.frontend.icache.data_arrays_0.RW0_en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.071159493457865,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.bankInst.aluInst.io_req_bits_eidx*tile.frontend.icache.data_arrays_1.RW0_en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.555131652433037,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.vfmuInst._T_1246*tile.hwacha.vus.vxuInst.laneInst.vfmuInst.fmaInst_1.mulAddRecFNToRaw_postMul._T_202,16.467482883477167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7263551749175232
tile.hwacha.vus.vxuInst.laneInst.vfmuInst._T_1246*tile.hwacha.vus.vxuInst.laneInst.vfmuInst_2.fmaInst_1.mulAddRecFNToRaw_postMul._T_270,9.917542801217495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.vfmuInst._T_1246*tile.core._T_598,0.0,0.0,0.0,0.0,0.0,0.0,0.3661832485619426,0.0388489337893328,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.vfmuInst._T_1246*tile.core._T_1623,0.0,0.0,0.0,0.0,0.0,0.0,0.7572295222169518,0.0,0.0,0.0,4.939457167352546,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.vfmuInst.fmaInst_1.mulAddRecFNToRaw_postMul._T_202*tile.core.mem_reg_inst_7_,0.0,0.0,1.4648943248148372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.vfmuInst_1._T_780*tile.hwacha.vus.vxuInst.laneInst.vfmuInst_3.fmaInst_1.roundRawFNToRecFN.roundAnyRawFNToRecFN._T_94,1883.7198472736138,21376.36692623282,154045.9895424478,0.0,0.0,0.0,17418.43682264308,0.0,100569.26334416088,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.vfmuInst_1._T_780*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst._T_961,7448.197348372541,85464.93082642008,2.3631878083332593e-07,0.0,0.0,0.0,70010.00388811549,0.0,402244.95650851796,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.vfmuInst_1._T_780*tile.hwacha.vus.vxuInst.dccInst.vpuInst.bpqInst_2._T_41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.8788075070213,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.vfmuInst_2._T_640*tile.frontend.BTB.io_resp_bits_bht_value,0.0,0.0,0.0,0.0,0.0,2.752221159939384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.vfmuInst_2.fmaInst_1.io_a*tile.frontend.icache.data_arrays_1.RW0_en,98.90371663416349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.vfmuInst_2.fmaInst_1.io_a*tile.core._T_1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.493734791574335,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.vfmuInst_3.fmaInst_1.roundRawFNToRecFN.roundAnyRawFNToRecFN._T_94*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst._T_961,6430.479001172432,74747.16452496208,2.6352127322443663e-05,0.0,0.0,0.0,61984.645822814295,0.0,351944.63877125503,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.vfmuInst_3.fmaInst_1.roundRawFNToRecFN.roundAnyRawFNToRecFN._T_94*tile.core._T_1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.885230169271521,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.vfvuInst.fn_fp*tile.core.ibuf._T_95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.51946362702225,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.dccInst.vduInst.ctrlInst.io_lpq_ready*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.divInst.ds.divSqrtRecF64ToRaw._T_518,364.01619506671545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.41994496335765,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.dccInst.vduInst.ctrlInst.io_lpq_ready*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.outtagqInst._T_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.740478152957346,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.dccInst.vduInst.ctrlInst.io_lpq_ready*tile.hwacha.vus.vxuInst.dccInst.vpuInst.bpqInst_2._T_41,138.32357317929882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.dccInst.vduInst.ctrlInst.io_lpq_ready*tile.core.alu._T_138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.1831699720706,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.dccInst.vduInst.ctrlInst.io_lpq_ready*tile.core.csr._T_3743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.1425606591914,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.dccInst.vduInst.idivInst.divInst._T_357*tile.core.mem_reg_inst_7_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.80169813766582,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.dccInst.vduInst.idivInst.divInst._T_357*tile.core.csr._T_4128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.51410703215809,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst._T_961*tile.frontend.icache.data_arrays_0.RW0_en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.18615866805453
tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst._T_961*tile.core._T_1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2197.0335232728485
tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst._T_961*tile.core.ibuf._T_95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1709.82471178992
tile.hwacha.vus.vxuInst.dccInst.vguInst.lrqInst._T_55*tile.hwacha.vus.vxuInst.dccInst.vpuInst.bpqInst_2._T_41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086636058498791,0.0,0.0
tile.hwacha.vus.vxuInst.dccInst.vpuInst.bpqInst_2._T_41*tile.frontend.icache.data_arrays_0.RW0_en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.143065135894723,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.dccInst.vpuInst.bpqInst_2._T_41*tile.frontend.icache.data_arrays_1.RW0_en,209.57345398780953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93723464827219,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.dccInst.vpuInst.bpqInst_2._T_41*tile.core.ibuf._T_95,269.5184300932447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.009265603916823,0.0,0.0,0.0,0.0
tile.frontend.auto_icache_master_out_d_valid*tile.frontend.fq.io_enq_bits_btb_entry,0.0,0.0,0.0,0.0,0.0,0.0,10.827672861864704,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.auto_icache_master_out_d_valid*tile.frontend.BTB._T_403,0.0,0.0,0.0,0.0,0.0,0.0,17.116479655856466,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache._T_428*tile.frontend.icache._T_1167,0.0,0.0,0.0,0.0,0.0,0.0,0.48857957645734273,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache._T_428*tile.frontend.BTB._T_403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1032497646319808,0.0,0.0,0.0,0.0
tile.frontend.icache._T_428*tile.frontend.BTB._T_646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.056851908510772,0.7552589462589426,0.0,0.0
tile.frontend.icache._T_428*tile.frontend.BTB._T_1030,0.0,0.0,0.0,0.0,0.0,14.250553151276646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache._T_428*tile.frontend.BTB._T_1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05162167317548859,0.0
tile.frontend.icache._T_428*tile.frontend.BTB._T_1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9053671914455426,0.16212591153173303,0.0,0.0
tile.frontend.icache._T_428*tile.fpuOpt.sfma.io_in_bits_fmaCmd,330.86130558462935,0.0,452.9775006041723,0.0,0.0,825.7827209056029,19.278257417168856,0.0,175.0241523387475,0.0,0.0,0.0,0.0
tile.frontend.icache._T_428*tile.core.mem_reg_inst_7_,4.561783566432724,3.2350233177168515,0.8413937010738881,0.0,0.0,0.0,3.064848526652424,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache._T_428*tile.core.csr._T_3749,0.0,11.08832568798291,0.0,0.0,0.0,0.02096851725783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_3*tile.frontend.BTB._T_828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5461724156696675,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_3*tile.frontend.BTB._T_1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.651058298146895,0.0,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_3*tile.core.ibuf._T_95,0.0,3.601176772115502,0.0,0.0,0.0,0.0,8.117725649865564,0.0,19.558909457581212,0.0,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_4*tile.frontend.icache._T_1167,0.0,0.18266872838321946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_4*tile.frontend.BTB._T_442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9288369326870445,0.0
tile.frontend.icache.s2_tag_hit_4*tile.frontend.BTB._T_646,0.0,0.0,0.0,0.0,0.0,0.0,5.722568650001921,0.08458243202998528,1.3470033448910126,0.6962532143567078,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_4*tile.frontend.BTB._T_828,0.0,0.0,0.0,0.0,0.0,0.0,0.3049937433276494,0.0,0.0,2.058834840083509,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_4*tile.frontend.BTB._T_1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.846363325259688,0.0
tile.frontend.icache.s2_tag_hit_4*tile.frontend.BTB._T_1137,0.0,0.0,0.0,0.0,0.0,0.0,0.9894483079363988,1.3235280156371627,0.0,0.7003841123660293,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_4*tile.frontend.BTB._T_1247,0.0,3.7275790897754066,0.0,0.0,0.0,0.0,0.957970128568916,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_4*tile.core.ex_reg_inst_25_,0.0,0.19110105628260873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_4*tile.core.mem_reg_inst_7_,0.0,0.0,0.0044094397269984955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_4*tile.core._T_374,0.0,0.46885079273244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_4*tile.core._T_1873,0.0,40.912588997925674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_4*tile.core.ibuf._T_95,0.0,0.0,0.0,0.0,0.0,0.344468451940247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_4*tile.core.csr._T_3749,0.0,0.0,0.0,0.0,0.0,0.1610557932766824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_4*tile.core.csr._T_3832,0.0,0.0,0.8538024580315547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_5*tile.frontend.icache._T_1167,3.0068572847315833,0.0,0.0,0.0,0.0,0.0,0.0,3.742448329648789,0.0,0.0,0.0,7.427605953436045,0.0
tile.frontend.icache.s2_tag_hit_5*tile.frontend.BTB._T_1079,0.0,0.0,0.0,0.0,0.0,1.0775829881457537,0.0,0.16631947613294004,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_5*tile.frontend.BTB._T_1109,0.0,7.387751812790137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_5*tile.core._T_1873,0.0,0.0,0.0,0.0,0.0,27.72267405815096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_5*tile.core.ibuf._T_95,0.0,0.0,4.883062415403121,0.0,0.0,0.0,0.5004276253072184,0.0,9.85550753518735,0.0,0.0,0.0,0.0
tile.frontend.icache.s2_tag_hit_5*tile.core.csr._T_3832,0.0,0.0,0.0,0.0,0.0,0.357809728340709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache._T_1167*tile.frontend.BTB.io_resp_bits_bht_value,0.0,0.0,0.0,0.0,0.0,0.0,0.5018373542188683,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache._T_1167*tile.frontend.BTB._T_403,0.0,0.0,0.0,0.0,0.0,0.0,1.7062949008611261,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache._T_1167*tile.frontend.BTB._T_516,0.0,0.516943580265266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache._T_1167*tile.frontend.BTB._T_825,0.0,0.0,0.0,0.0,0.0,0.0,1.1078212968621703,1.0465611273467033,0.0,1.7078437158869202,0.0,0.0,0.0
tile.frontend.icache._T_1167*tile.frontend.BTB._T_1065,0.0,0.0,0.0,0.0,0.0,0.0,0.92666788579918,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache._T_1167*tile.frontend.BTB._T_1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.172705110651407,0.0,0.0,0.0,0.0
tile.frontend.icache._T_1167*tile.core.ibuf._T_95,0.0,0.0,0.0,0.0,0.0,15.504128781587575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache._T_1167*tile.core.csr._T_3749,0.0,0.0,0.0,0.0,0.0,0.0,0.4902425848174381,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache._T_1167*tile.core.csr._T_4128,0.0,0.0,0.0,0.0,0.0,0.0,0.04951073491072307,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.data_arrays_0.RW0_en*tile.frontend.BTB._T_1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7507505662941427,0.0
tile.frontend.icache.data_arrays_1.RW0_en*tile.fpuOpt.sfma.io_in_bits_fmaCmd,0.0,0.0,0.0,0.0,0.0,18.011572638893906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.data_arrays_1.RW0_en*tile.core.mem_reg_inst_7_,1.5813279008120356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.data_arrays_1.RW0_en*tile.core._T_1768,0.0,2.587473251615479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.data_arrays_1.RW0_en*tile.core.ibuf._T_95,1.4935926979103438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.data_arrays_1.RW0_en*tile.core.ibuf._T_79,0.0,0.31159195319256566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.data_arrays_1.RW0_en*tile.core.div._T_45,0.0,0.27640853711614577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.data_arrays_1.RW0_en*tile.core.csr._T_3744,0.3217639479125527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.data_arrays_1.RW0_en*tile.core.csr._T_3746,0.0,0.0,0.0,0.0,0.0,0.38194950852309634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.data_arrays_1.RW0_en*tile.core.csr._T_3749,0.0,0.0,0.0,0.0,0.0,0.918399703410671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.data_arrays_1.RW0_en*tile.core.csr._T_3832,0.0,0.0,0.0,0.0,0.0,0.06347389517472973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.icache.data_arrays_1.RW0_en*tile.core.csr._T_3956,0.7239496150265375,0.0,0.0,0.0,0.020417787297536433,0.0,0.0,0.18753552940378596,0.0,0.7086283759984305,0.6975155839373457,0.0,0.8886719106064352
tile.frontend.fq.io_enq_bits_btb_entry*tile.frontend.BTB.io_resp_bits_bht_value,0.4947567367721554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.fq.io_enq_bits_btb_entry*tile.frontend.BTB._T_1247,0.0,0.0,0.0,0.0,0.0,0.0,0.022591087281787044,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.fq.io_enq_bits_btb_entry*tile.core.ex_reg_inst_25_,0.0,0.0,0.0,0.0,0.0,0.0,0.04882838202806527,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.fq.io_enq_bits_btb_entry*tile.core._T_1305,4.2276671479517605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.fq.io_enq_bits_btb_entry*tile.core.csr._T_3767,1.8812559793712829,0.03023170630157503,0.0,0.0,0.0,0.0,0.37801881324321224,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB.io_resp_bits_bht_value*tile.frontend.BTB._T_778,1.4147292056470298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34742460160335614,0.0,0.0,0.0
tile.frontend.BTB.io_resp_bits_bht_value*tile.frontend.BTB._T_1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12197852543953969,0.0,0.0,0.0
tile.frontend.BTB.io_resp_bits_bht_value*tile.frontend.BTB._T_1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7532825092109237,0.0
tile.frontend.BTB.io_resp_bits_bht_value*tile.frontend.BTB._T_1247,0.0,1.123148062755274,0.0,0.0,0.0,0.0,2.632008588953952,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB.io_resp_bits_bht_value*tile.fpuOpt.sfma.io_in_bits_fmaCmd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.791240924242615
tile.frontend.BTB.io_resp_bits_bht_value*tile.core._T_1873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.03571516194567
tile.frontend.BTB.io_resp_bits_bht_value*tile.core.ibuf._T_95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6484179689148413
tile.frontend.BTB.io_resp_bits_bht_value*tile.core.alu._T_138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3440430200156523
tile.frontend.BTB.io_resp_bits_bht_value*tile.core.csr._T_3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5819037011741628
tile.frontend.BTB._T_403*tile.frontend.BTB._T_646,9.089912923207248,0.0,0.0,0.0,0.0,0.0,1.0644916630599754,0.0,7.116636598380763,0.0,0.0,19.596069675548005,0.0
tile.frontend.BTB._T_403*tile.frontend.BTB._T_1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.997688511885754,0.0,0.0,0.0
tile.frontend.BTB._T_403*tile.frontend.BTB._T_1128,0.0,0.0,0.0,0.0,0.0,0.0,1.8427209715070807,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_403*tile.frontend.BTB._T_1137,1.533064352074993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2527746508722997,0.0,0.0,2.3485108896490066,0.0
tile.frontend.BTB._T_403*tile.fpuOpt.sfma.io_in_bits_fmaCmd,0.0,0.0,0.0,0.0,0.0,429.80839385474303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_403*tile.core._T_1305,3.938451067330173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_403*tile.core._T_1768,0.0,5.615246258500418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
