tile.frontend.BTB._T_403*tile.core._T_1873,0.0,16.73708828032109,0.0,0.0,0.0,0.0,75.44436558965512,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_403*tile.core.ibuf._T_95,0.0,0.0,0.0,0.0,0.0,0.0,14.04101702558828,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_403*tile.core.div._T_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20617573669533137,1.277950812286565,0.0,0.0
tile.frontend.BTB._T_403*tile.core.csr._T_3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25631262777733826,0.0,0.0,0.0
tile.frontend.BTB._T_403*tile.core.csr._T_3767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5099833328348464,0.0,0.0,0.0
tile.frontend.BTB._T_403*tile.core.csr._T_3956,0.0,0.0,0.0,0.7292040123607563,0.23074050760815912,0.0,0.0,4.220414477824742,0.0,5.764914208263627,3.401568464291504,0.0,0.0
tile.frontend.BTB._T_442*tile.frontend.BTB._T_516,0.0,0.18850414811140992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_442*tile.frontend.BTB._T_828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16307623990568465,0.0,1.3077283592827347,0.5572700855325619,0.0,0.0
tile.frontend.BTB._T_442*tile.frontend.BTB._T_1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9610446147872156,0.0,0.0,0.0
tile.frontend.BTB._T_442*tile.fpuOpt.sfma.io_in_bits_fmaCmd,0.0,64.13190660513355,0.0,0.0,0.0,168.0955623786519,47.09614724442345,0.0,0.0,0.0,0.0,0.0,-498.4132733482992
tile.frontend.BTB._T_442*tile.core.div._T_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3634315946980267,0.5192604414908485,0.0,0.0
tile.frontend.BTB._T_442*tile.core.csr._T_3741,0.0,0.23276017681748598,0.0,0.0,0.0,0.0,1.4665768984675749,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_459*tile.frontend.BTB._T_825,0.0,0.0,0.0,0.0,0.0,0.0,0.696508076587296,1.1503480747311539,0.0,3.395079399756265,1.0214677701962263,0.0,0.0
tile.frontend.BTB._T_459*tile.frontend.BTB._T_1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20390320287607816,0.0
tile.frontend.BTB._T_459*tile.core.ibuf._T_95,0.0,0.0,0.0,0.0,0.0,0.0,2.140196770135962,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_459*tile.core.csr._T_3749,0.0,0.0,0.0,0.0,0.0,0.0,3.0427981006632114,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_516*tile.frontend.BTB._T_646,0.0,0.0,0.0,0.0,0.0,0.0,0.008429120289540732,0.0,0.45661605805910055,0.0,0.0,17.84778768105872,0.0
tile.frontend.BTB._T_516*tile.frontend.BTB._T_778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3525066316572802,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_516*tile.frontend.BTB._T_1030,0.0,65.44578840027113,0.0,0.0,0.0,20.434524491396857,48.168072455462365,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_516*tile.frontend.BTB._T_1137,0.0,0.0,0.0,0.0,0.0,0.0,0.7427480361404811,0.0,0.6835210204727541,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_516*tile.core._T_1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49595783933051785,0.0,0.0,0.0
tile.frontend.BTB._T_517*tile.frontend.BTB._T_1247,0.0,0.0,0.0,0.0,0.0,0.0,0.664617111297231,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_646*tile.frontend.BTB._T_1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.513120226171438,0.0
tile.frontend.BTB._T_778*tile.frontend.BTB._T_1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.21621204623036,0.0
tile.frontend.BTB._T_778*tile.core.csr._T_3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523326932811658,0.0,0.0,0.0
tile.frontend.BTB._T_825*tile.frontend.BTB._T_1030,0.0,19.535069847735972,0.0,0.0,0.0,20.34719191739785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_825*tile.frontend.BTB._T_1065,0.0,0.0,0.0,0.0,0.0,13.40660155110281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_825*tile.core.div._T_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22190619167546488,0.0
tile.frontend.BTB._T_825*tile.core.csr._T_3767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10921051266883437,0.0,0.6668958534687265,0.5802891435343983,0.0,0.0
tile.frontend.BTB._T_828*tile.frontend.BTB._T_1065,0.0,67.90981897413435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_828*tile.frontend.BTB._T_1109,0.0,32.51619683092886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_828*tile.core.ex_reg_inst_25_,0.0,0.16197380759631286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_828*tile.core.mem_reg_inst_7_,0.0,0.26873426639764686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_828*tile.core._T_1873,0.0,63.696298590986665,0.0,0.0,0.0,31.71025512351769,52.64972958947143,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_828*tile.core.ibuf._T_95,0.0,0.0,0.0,0.0,0.0,0.0,1.6036394935408484,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_828*tile.core.ibuf._T_79,0.0,0.1840544666965437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_828*tile.core.div._T_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888524980837823,0.0,0.0,0.0
tile.frontend.BTB._T_828*tile.core.csr._T_3749,0.0,1.6449436225515806,0.0,0.0,0.0,0.0,0.4954153201454065,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_828*tile.core.csr._T_3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.115531798478271,0.0,1.4764796696622782,1.1387220539023388,0.0,0.0
tile.frontend.BTB._T_1030*tile.core.div._T_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094245805074474,0.0,0.0
tile.frontend.BTB._T_1030*tile.core.csr._T_3956,0.0,0.0,0.0,0.0,0.0,0.0,0.8522496904265442,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_1065*tile.fpuOpt.sfma.io_in_bits_fmaCmd,0.0,84.47618858536133,0.0,0.0,0.0,187.9977009080528,0.0,0.0,0.0,0.0,0.0,0.0,-4.45141766597177
tile.frontend.BTB._T_1065*tile.core.div._T_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654476261663913,0.0,0.0,0.0
tile.frontend.BTB._T_1065*tile.core.csr._T_3741,0.0,0.0,0.0,0.0,0.0,0.0,1.0827526758050905,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_1065*tile.core.csr._T_3767,0.0,0.07165872848098619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_1079*tile.frontend.BTB._T_1247,56.49433069191405,0.0,0.0,0.0,1.6906789630107883,0.0,0.0,0.0,0.0,0.0,3.822765910662633,0.0,0.0
tile.frontend.BTB._T_1079*tile.core.div._T_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6206065206220948,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_1079*tile.core.csr._T_3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3413167245059089,0.0,0.0,0.0
tile.frontend.BTB._T_1079*tile.core.csr._T_3746,0.0,0.0,0.0,0.0,0.0,0.0,0.24559292438797045,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_1079*tile.core.csr._T_3749,0.0,4.932808277659568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_1079*tile.core.csr._T_3767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7303395242820043,0.0,0.0,0.0
tile.frontend.BTB._T_1079*tile.core.csr._T_3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.410709492585813,0.0,4.329409938924852,2.1051919998071855,0.0,0.0
tile.frontend.BTB._T_1109*tile.frontend.BTB._T_1128,0.0,0.0,0.0,0.0,0.0,21.59991249025793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_1109*tile.fpuOpt.sfma.io_in_bits_fmaCmd,0.0,0.0,0.0,0.0,0.0,96.87773650279576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_1128*tile.frontend.BTB._T_1247,0.0,0.0,0.0,0.0,0.0,0.0,0.13674101141842832,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_1137*tile.fpuOpt.sfma.io_in_bits_fmaCmd,0.0,0.0,0.0,0.0,0.0,8.59824024517577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_1137*tile.core._T_1897,0.0,0.0,0.0,0.0,0.0,5.858821137537979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_1247*tile.core._T_374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9588689504425574,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_1247*tile.core._T_1768,0.0,0.04991229601237348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_1247*tile.core._T_1873,0.0,30.71188023664042,0.0,0.0,0.0,0.0,44.95843198942188,0.0,0.0,0.0,0.0,0.0,-97.89417181367561
tile.frontend.BTB._T_1247*tile.core.csr._T_3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0139207533038292,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_1247*tile.core.csr._T_3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.749121900577284,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_1247*tile.core.csr._T_3749,0.0,1.4371837860203656,0.0,0.0,0.0,0.0,1.4534434355320034,0.0,0.0,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_1247*tile.core.csr._T_3956,1.4435312003753211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32725253539623317,0.0,0.0,0.0,0.0
tile.fpuOpt.sfma.io_in_bits_fmaCmd*tile.core.mem_reg_inst_7_,0.0,0.0,0.0,0.0,0.0,42.9309279153442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.fpuOpt.sfma.io_in_bits_fmaCmd*tile.core._T_374,0.9808134924069645,0.0,0.0,0.0,0.0,0.0,0.3012681346192241,0.0,0.0,0.0,0.0,0.0,0.0
tile.fpuOpt.sfma.io_in_bits_fmaCmd*tile.core._T_1768,0.0,0.0,0.0,0.0,0.0,108.06982740759423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.fpuOpt.sfma.io_in_bits_fmaCmd*tile.core.csr._T_3744,0.0,0.0,1.981281097472178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.fpuOpt.sfma.io_in_bits_fmaCmd*tile.core.csr._T_4128,0.0,0.0,1.355875648326191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.ex_reg_inst_25_*tile.core._T_1623,0.0,1.1681403614163126,0.0,0.0,0.0,0.0,0.8547757905120551,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.ex_reg_inst_25_*tile.core._T_1305,0.0,0.38652642566328355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.ex_reg_inst_25_*tile.core.csr._T_3741,0.0,0.03278786075575851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.mem_reg_inst_7_*tile.core._T_1873,0.0,3.843235669036603,0.0,0.0,0.0,0.0,6.124286160701751,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.mem_reg_inst_7_*tile.core.alu._T_138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.944208130782704
tile.core.mem_reg_inst_7_*tile.core.div._T_45,0.0,1.1378260502029396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.mem_reg_inst_7_*tile.core.csr._T_3741,0.0,0.0,1.5901642012235342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.mem_reg_inst_17_*tile.core._T_374,1.676122464340629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.mem_reg_inst_17_*tile.core.ibuf._T_95,0.0,0.0,0.0,0.0,0.0,2.5142982307288038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core._T_374*tile.core._T_1897,0.0,0.0,2.3559428060076213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core._T_374*tile.core.csr._T_3741,5.338687169739174,0.0,0.0,0.0,0.0,0.0,0.8853031840143128,0.0,0.0,0.0,0.0,0.0,0.0
tile.core._T_374*tile.core.csr._T_4128,0.0,0.0,0.0,0.0,0.0,0.0,0.0013919321447933629,0.0,0.0,0.0,0.0,0.0,0.0
tile.core._T_598*tile.core._T_1897,0.0,0.0,0.0,0.0,0.0,8.417945236277598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core._T_1623*tile.core._T_1897,0.0,0.0,0.0,0.0,0.0,2.053881164259348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core._T_1623*tile.core.csr._T_3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.901373755532135
tile.core._T_1305*tile.core._T_1768,0.0,0.20710822781261629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core._T_1305*tile.core.csr._T_3741,0.0,0.4113257323271008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core._T_1305*tile.core.csr._T_3767,0.0,0.0,0.0,0.0,0.0,0.0,0.5095550835827006,0.0,0.0,0.0,0.0,0.0,0.0
tile.core._T_1768*tile.core.div._T_45,0.0,2.853964815302495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core._T_1768*tile.core.csr._T_3741,0.0,1.7961812941686772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core._T_1873*tile.core._T_1897,0.0,0.0,0.0,0.0,0.0,0.0,19.732498109979556,0.0,0.0,0.0,0.0,0.0,0.0
tile.core._T_1873*tile.core.csr._T_3749,0.0,11.928062479823442,0.0,0.0,0.0,2.4085318418763264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core._T_1873*tile.core.csr._T_3832,0.0,2.0313356439276027,0.0,0.0,0.0,3.8092791277646687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core._T_1873*tile.core.csr._T_4128,0.0,1.7872504175242527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.ibuf._T_79*tile.core.alu._T_138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1894818232964055
tile.core.ibuf._T_79*tile.core.div._T_45,0.0,0.3389056428857249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.div._T_45*tile.core.csr._T_3741,0.0,0.06381403906808136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.div._T_45*tile.core.csr._T_3746,0.0,0.9918912291041764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.div._T_45*tile.core.csr._T_3747,0.0,1.4489947894265838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.div._T_45*tile.core.csr._T_3748,0.0,2.591987743256371,0.0,0.0,0.0,0.0,0.0,0.0,6.131845598721537,0.0,0.0,0.0,0.0
tile.core.div._T_45*tile.core.csr._T_3832,0.0,0.3835102063384394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.div._T_45*tile.core.csr._T_4128,0.0,0.2090468610059337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.csr._T_3741*tile.core.csr._T_3743,0.0,0.0,1.4897242452436588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.csr._T_3741*tile.core.csr._T_3744,0.0,0.0,0.4956548257933793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.csr._T_3741*tile.core.csr._T_3832,0.0,0.0,0.7648237288324399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.csr._T_3741*tile.core.csr._T_3956,16.15335961830908,0.0,0.0,0.0,0.5831988109107333,0.0,0.0,1.205745929358664,0.0,1.5883871692529368,1.3501605567270967,0.0,0.17434140837545425
tile.core.csr._T_3741*tile.core.csr._T_4128,0.0,0.0,1.6325956929805252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sbus.system_bus_xbar._T_2625*sbus.system_bus_xbar._T_2625,0.0,0.0,7.83037018024986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_686*tile.dcache._T_686,3.8112481500434954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.dcache._T_688*tile.dcache._T_688,99.54919354199647,0.0,3.9701532259662726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.io_cmd_bits_inst_rd*tile.hwacha.io_cmd_bits_inst_rd,0.0,0.0,0.0,0.0,0.0,21.086034215058447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.seqInst.io_debug_second_sched_1*tile.hwacha.vus.vxuInst.seqInst.io_debug_second_sched_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0741300635671185,0.9771804483014107,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.vfmuInst._T_1246*tile.hwacha.vus.vxuInst.laneInst.vfmuInst._T_1246,50.11597099145349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.021692160757873
tile.hwacha.vus.vxuInst.laneInst.vfmuInst_1._T_780*tile.hwacha.vus.vxuInst.laneInst.vfmuInst_1._T_780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.13543186534562,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.vfmuInst_3.fmaInst_1.roundRawFNToRecFN.roundAnyRawFNToRecFN._T_94*tile.hwacha.vus.vxuInst.laneInst.vfmuInst_3.fmaInst_1.roundRawFNToRecFN.roundAnyRawFNToRecFN._T_94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036030998673554,0.0,0.0
tile.hwacha.vus.vxuInst.laneInst.vfvuInst.fn_fp*tile.hwacha.vus.vxuInst.laneInst.vfvuInst.fn_fp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.29706557635552,0.0,3.909386736384625
tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.divInst.ds.divSqrtRecF64ToRaw._T_518*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.divInst.ds.divSqrtRecF64ToRaw._T_518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.471251064719949,0.0,0.0,0.0
tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.outtagqInst._T_43*tile.hwacha.vus.vxuInst.dccInst.vduInst.fdivInst.outtagqInst._T_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.426462332833387,0.0,0.0,0.0
tile.frontend.icache.data_arrays_0.RW0_en*tile.frontend.icache.data_arrays_0.RW0_en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7235482022856866,0.0,0.0,0.0,0.0
tile.frontend.BTB.io_resp_bits_bht_value*tile.frontend.BTB.io_resp_bits_bht_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099642489262227,0.0,0.0,0.0,0.0
tile.frontend.BTB._T_459*tile.frontend.BTB._T_459,11.157984675531573,0.0,0.0,0.41416675724590746,0.25846899850220517,0.0,0.0,2.5512540226513445,0.0,4.8578841997963025,2.5350136886107166,0.0,0.0
tile.frontend.BTB._T_825*tile.frontend.BTB._T_825,0.0,0.0,0.0,0.0,0.0,0.0,0.008754887402427023,1.710805071447933,0.0,0.6548111402609677,0.0,0.0,0.0
tile.frontend.BTB._T_1030*tile.frontend.BTB._T_1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.012130431171443,0.0,9.232268567266727,1.8131455359966027,0.0,0.0
tile.core._T_1305*tile.core._T_1305,0.35084173658534135,0.31650432691141334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.ibuf._T_95*tile.core.ibuf._T_95,29.305567197499837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.ibuf._T_79*tile.core.ibuf._T_79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6736823733001815
tile.core.csr._T_3743*tile.core.csr._T_3743,1.625762493211995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.csr._T_3744*tile.core.csr._T_3744,1.2922673415281094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.csr._T_3832*tile.core.csr._T_3832,4.590328406576661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.csr._T_3956*tile.core.csr._T_3956,0.8480379906824455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile.core.csr._T_4128*tile.core.csr._T_4128,0.3855957515963108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
